date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,13,0.076923076923076927
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,5,0.2
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,12,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,1,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,4,0.25
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,9,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,2x5xGIWsYec,1,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,16,0.0625
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,3ywF6CtsAk8,34,0.14705882352941177
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,6,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,6G6dxxvN7v4,136,0.014705882352941176
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,4,0.25
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,6,0.16666666666666666
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,13,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,6,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,21,0.047619047619047616
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,12,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,70,0.11428571428571428
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,BbOIL8iN8Xs,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,9,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,29,0.034482758620689655
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,D5PP0Ghhk_g,15,0.066666666666666666
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,7,0.14285714285714285
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,20,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,1,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,4,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,24,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,7,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,35,0.057142857142857141
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,6,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,1,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,Klgx3o8dnlA,114,0.11403508771929824
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,1,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,KwYDV3D6qWg,539,0.020408163265306121
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,4,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,13,0.076923076923076927
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,NNKboIXrIYk,1207,0.014913007456503728
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,P5J1t9IV9xE,9,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,11,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,3,0.33333333333333331
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,7,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,17,0.058823529411764705
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,Soqxdzul340,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,22,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,6,0.16666666666666666
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,8,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,XQ-E73dLxTE,1,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,15,0.066666666666666666
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,YpA8wWTqSQc,31,0.35483870967741937
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,76,0.078947368421052627
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,ZOBF9SJEjDU,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,7,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,1,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,25,0.04
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,7,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,17,0.058823529411764705
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,18,0.055555555555555552
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,5,0.2
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,20,0.05
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,29,0.10344827586206896
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,20,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,4,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,f2T5LyFvhBM,6,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,52,0.13461538461538461
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,13,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,8,0.125
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,kduz9-W_3Y0,80,0.1875
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,6,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,11,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,4,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,9,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,26,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,7,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,6,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,5,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,12,0.083333333333333329
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,5,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,2,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,6,0.33333333333333331
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,12,0.083333333333333329
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,26,0.038461538461538464
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,vP0QjuBTyf4,32,0.125
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,wezZH8qpWyY,3,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,5,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,18,0.055555555555555552
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,yF5ucLxQLsU,5,0
2026-08-15,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,3,0.33333333333333331
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,25,0.04
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,-qTAD9VNJHg,1,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,5,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,3ywF6CtsAk8,45,0.28888888888888886
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,6G6dxxvN7v4,36,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,8,0.375
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,11,0.090909090909090912
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,10,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,12,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,8,0.125
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,11,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,63,0.1111111111111111
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,25,0.04
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,D5PP0Ghhk_g,6,0.66666666666666663
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,8,0.25
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,8,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,8,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,25,0.04
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,7,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,30,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,6,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,Klgx3o8dnlA,84,0.071428571428571425
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,KwYDV3D6qWg,689,0.06095791001451379
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,16,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,NNKboIXrIYk,184,0.032608695652173912
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,P5J1t9IV9xE,8,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,17,0.17647058823529413
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,8,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,5,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,13,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,1,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,32,0.0625
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,Soqxdzul340,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,24,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,10,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,8,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,YpA8wWTqSQc,17,0.23529411764705882
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,70,0.071428571428571425
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,5,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,23,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,5,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,17,0.058823529411764705
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,cV2OR1RSz8o,188,0.0053191489361702126
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,16,0.0625
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,15,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,20,0.05
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,1,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,f2T5LyFvhBM,1,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,2,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,45,0.044444444444444446
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,10,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,7,0.14285714285714285
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,kduz9-W_3Y0,94,0.11702127659574468
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,13,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,15,0.066666666666666666
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,4,0.25
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,9,0.1111111111111111
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,33,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,10,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,5,0.4
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,6,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,10,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,4,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,1,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,5,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,9,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,17,0.058823529411764705
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,vP0QjuBTyf4,22,0.090909090909090912
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,1,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,8,0.25
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,yF5ucLxQLsU,3,0
2026-08-16,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,25,0.12
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,7,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,-qTAD9VNJHg,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,-vseQgEaQd8,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,15,0.13333333333333333
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,8,0.125
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,7,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,2PLwXk__E14,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,2x5xGIWsYec,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,15,0.2
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,3ywF6CtsAk8,34,0.11764705882352941
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,5,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,6G6dxxvN7v4,41,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,6irjGxFpmj4,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,12,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,30,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,7,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,10,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,6,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,5,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,92,0.076086956521739135
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,8,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,17,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,D5PP0Ghhk_g,14,0.35714285714285715
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,15,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,15,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,5,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,4,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,19,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,6,0.16666666666666666
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,5,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,HXCcgOM0Uws,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,42,0.047619047619047616
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,10,0.2
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,6,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,Klgx3o8dnlA,59,0.016949152542372881
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,1,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,KwYDV3D6qWg,300,0.063333333333333339
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,LRNKHD90ThE,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,14,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,NNKboIXrIYk,93,0.032258064516129031
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,P5J1t9IV9xE,19,0.15789473684210525
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,17,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,10,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,5,0.2
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,15,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,4,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,RqNhgaAulhI,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,14,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,Soqxdzul340,7,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,26,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,6,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,11,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,26,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,YpA8wWTqSQc,19,0.31578947368421051
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,YrMnQa68sQc,1,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,94,0.074468085106382975
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,22,0.18181818181818182
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,7,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,13,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,3,0.33333333333333331
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,10,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,11,0.090909090909090912
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,cV2OR1RSz8o,186,0.0053763440860215058
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,cuI3UY3v3gI,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,10,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,13,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,10,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,9,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,enGt0Pp-btg,212,0.084905660377358486
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,f2T5LyFvhBM,5,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,3,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,4,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,4,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,52,0.057692307692307696
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,7,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,jW3y87r-g8k,2,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,6,0
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,kduz9-W_3Y0,58,0.15517241379310345
2026-08-17,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,13,0.076923076923076927
